sin_4499_1807969031| momṭās nitarama hitannē meyā gæna væradiyaṭa | මොම්ටාස් නිතරම හිතන්නේ මෙයා ගැන වැරදියට |mettananda
sin_4499_1814411882| moragollē siri ñāṇōbhāsa tissa nāhimigē artha vivaraṇaya | මොරගොල්ලේ සිරි ඤාණෝභාස තිස්ස නාහිමිගේ අර්ථ විවරණය |mettananda
sin_4499_1908274099| sarvabaladhārī deviyan yaṭapat kirīmaṭa utsāhayak gata yutu næta | සර්වබලධාරී දෙවියන් යටපත් කිරීමට උත්සාහයක් ගත යුතු නැත |mettananda
sin_4499_1936250319| mokada kakā ada pattaraya gæna sadahanak karala tibba nisā | මොකද කකා අද පත්තරය ගැන සදහනක් කරල තිබ්බ නිසා |mettananda
sin_4499_2027574817| mokada mē vagē ayiyek tamā nṁgiyekṭa inna ōnē | මොකද මේ වගේ අයියෙක් තමා නංගියෙක්ට ඉන්න ඕනේ |mettananda
sin_4499_2091699786| mokada ovunṭa ovunvama epāvana dinayak laṉgadīma enu æta | මොකද ඔවුන්ට ඔවුන්වම එපාවන දිනයක් ලඟදීම එනු ඇත |mettananda
sin_4499_2251050505| ræskirīm balāporottu aḍu kaḷa hæki vannē ya | රැස්කිරීම් බලාපොරොත්තු අඩු කළ හැකි වන්නේ ය |mettananda
sin_4499_2261530981| sæptæmbar mula iṉdan digaṭama denna puluvan | සැප්තැම්බර් මුල ඉඳන් දිගටම දෙන්න පුලුවන් |mettananda
sin_4499_2359609884| moḷayen paṭan gena horenma manasaṭa riṁgāgena avasan karayi | මොළයෙන් පටන් ගෙන හොරෙන්ම මනසට රිංගාගෙන අවසන් කරයි |mettananda
sin_4499_2570397926| mokada ohugē sṁgītayē næhæ kisima indiyānu sṁgītayak | මොකද ඔහුගේ සංගීතයේ නැහැ කිසිම ඉන්දියානු සංගීතයක් |mettananda
sin_4499_2573992768| sṭīvan spilbarg gē nam itin ahanna deyak næ | ස්ටීවන් ස්පිල්බර්ග් ගේ නම් ඉතින් අහන්න දෙයක් නැ |mettananda
sin_4499_2587568002| yanna kalin oyālagē adahas pahalin liyā yanna | යන්න කලින් ඔයාලගේ අදහස් පහලින් ලියා යන්න |mettananda
sin_4499_2591708145| rabar kiri eka maha visāla bælumak vagē pimbenṭa paṭan gattā | රබර් කිරි එක මහ විසාල බැලුමක් වගේ පිම්බෙන්ට පටන් ගත්තා |mettananda
sin_4499_2634715980| hæbæyi mē kollā tamilnāḍuvē demala kollek | හැබැයි මේ කොල්ලා තමිල්නාඩුවේ දෙමල කොල්ලෙක් |mettananda
sin_4499_2693792562| mona hētuvakaṭavat eka satekṭa viśēṣaka dakvanḍa bæhæ | මොන හේතුවකටවත් එක සතෙක්ට විශේෂක දක්වන්ඩ බැහැ |mettananda
sin_4499_2763284720| ohu jīvat vuṇē pālampūr hi tibū dævænta mandirayakayi | ඔහු ජීවත් වුණේ පාලම්පූර් හි තිබූ දැවැන්ත මන්දිරයකයි |mettananda
sin_4499_2841235684| rækiyā kaṭayutu yahapat lesa karagena yāmaṭa hækivē | රැකියා කටයුතු යහපත් ලෙස කරගෙන යාමට හැකිවේ |mettananda
sin_4499_3200468726| rækīrakṣā sambandhayen śubhavādī tattvayak pennum karayi | රැකීරක්ෂා සම්බන්ධයෙන් ශුභවාදී තත්ත්වයක් පෙන්නුම් කරයි |mettananda
sin_4499_3417180693| sṭænis kiyanne ættaṭama bohoma nītigaruka kenek | ස්ටැනිස් කියන්නෙ ඇත්තටම බොහොම නීතිගරුක කෙනෙක් |mettananda
sin_4499_3418113093| salman khānge film ekak nam atarinne nǣ | සල්මන් ඛාන්ගෙ ෆිල්ම් එකක් නම් අතඅරින්නෙ නෑ |mettananda
sin_4499_4310038373| raṉgapǣmen yam kisi hoṉda deyak kirīma mudalaṭa vaḍā agayanavā | රඟපෑමෙන් යම් කිසි හොඳ දෙයක් කිරීම මුදලට වඩා අගයනවා |mettananda
sin_4499_4334139963| mokada anek padakkam valaṭa vaṭinākamak næti venava | මොකද අනෙක් පදක්කම් වලට වටිනාකමක් නැති වෙනව |mettananda
sin_4499_4370914307| mōṭar rathayē siṭi pirisa dehivala siṭa yāpanaya dakvā gaman karamin siṭa æta | මෝටර් රථයේ සිටි පිරිස දෙහිවල සිට යාපනය දක්වා ගමන් කරමින් සිට ඇත |mettananda
sin_4499_4495232516| hæbæyi visa kiyala nekṭo ehema bīla pennayi | හැබැයි විස කියල නෙක්ටො එහෙම බීල පෙන්නයි |mettananda
sin_4499_4512522063| sikurādāda tavat katandarayak balāporottu vanna | සිකුරාදාද තවත් කතන්දරයක් බලාපොරොත්තු වන්න |mettananda
sin_4499_4574402939| mohu piḷibaṉdava net magin heḷidarav kala hæṭi pahatin dækvē | මොහු පිළිබඳව නෙත් මගින් හෙළිදරව් කල හැටි පහතින් දැක්වේ |mettananda
sin_4499_4645217423| saraṇapāla mē biṁgē ætule tundenekuṭa nidā ganna puḷuvanda | සරණපාල මේ බිංගේ ඇතුලෙ තුන්දෙනෙකුට නිදා ගන්න පුළුවන්ද |mettananda
sin_4499_4694621905| rajjuruvō ikmanin vīthi sṁcāraya avasan kaḷā | රජ්ජුරුවෝ ඉක්මනින් වීථි සංචාරය අවසන් කළා |mettananda
sin_4499_4827208401| hæma vacanayakma siyayaṭa siyayak parivarthanaya karanna bæhæ | හැම වචනයක්ම සියයට සියයක් පරිවර්ථනය කරන්න බැහැ |mettananda
sin_4499_4838985833| yānāva toraturu evanne kæmarāvalin gattuvā nemeyida | යානාව තොරතුරු එවන්නෙ කැමරාවලින් ගත්තුවා නෙමෙයිද |mettananda
sin_4499_4851077487| yasōdarā dēviyangē væḍimahal sahōdarayā vunē dēvadatta | යසෝදරා දේවියන්ගේ වැඩිමහල් සහෝදරයා වුනේ දේවදත්ත |mettananda
sin_4499_4934980840| yana gaman maga gænat poḍḍak kiyanna puḷuvanda | යන ගමන් මග ගැනත් පොඩ්ඩක් කියන්න පුළුවන්ද |mettananda
sin_4499_5258086233| stutiyi onna itin hæmadāmat mama antimayā | ස්තුතියි ඔන්න ඉතින් හැමදාමත් මම අන්තිමයා |mettananda
sin_4499_5267517726| yāpanayē rajayē āyatanavala demala parivartana sahita bōḍ lǣli æta | යාපනයේ රජයේ ආයතනවල දෙමල පරිවර්තන සහිත බෝඩ් ලෑලි ඇත |mettananda
sin_4499_5491065672| mokada tavamat ovun yuddhayen pīḍā viṉda viṉda iṉdalā gælavuṇā vitarane | මොකද තවමත් ඔවුන් යුද්ධයෙන් පීඩා විඳ විඳ ඉඳලා ගැලවුණා විතරනෙ |mettananda
sin_4499_5649909465| hālmessek vat kanna puluvanda māra gaṇan nē | හාල්මෙස්සෙක් වත් කන්න පුලුවන්ද මාර ගණන් නේ |mettananda
sin_4499_5730239991| siṁhalayē væḍima varada karannē akuru livīmē dīya | සිංහලයේ වැඩිම වරද කරන්නේ අකුරු ලිවීමේ දීය |mettananda
sin_4499_5782295617| sākṣiyak notabāma niśānta maru væḷaṉda gattēya | සාක්ෂියක් නොතබාම නිශාන්ත මරු වැළඳ ගත්තේය |mettananda
sin_4499_5782661921| lōkayē vāsanāvantama pudgalayā rajatumā bava æya situvā ya | ලෝකයේ වාසනාවන්තම පුද්ගලයා රජතුමා බව ඇය සිතුවා ය |mettananda
sin_4499_5855400764| raṭa muhuṇa dī siṭina arbudayē tarama itā pæhædili vē | රට මුහුණ දී සිටින අර්බුදයේ තරම ඉතා පැහැදිලි වේ |mettananda
sin_4499_5880983232| raṭṭhapāla kumaru gihigeya hæra pævidi vī siṭiyi | රට්ඨපාල කුමරු ගිහිගෙය හැර පැවිදි වී සිටියි |mettananda
sin_4499_6000339608| rajaraṭa eḷāra rajuṭa viruddhava māgama siṭa piṭat vū yuda sēnāva | රජරට එළාර රජුට විරුද්ධව මාගම සිට පිටත් වූ යුද සේනාව |mettananda
sin_4499_6091340100| raṇabima mærena udaviyage kǣlit nǣ samahara velāvaṭa | රණබිම මැරෙන උදවියගෙ කෑලිත් නෑ සමහර වෙලාවට |mettananda
sin_4499_6172225788| skoṭ saha ælisan iskōle inne nætiva yanavā | ස්කොට් සහ ඇලිසන් ඉස්කෝලෙ ඉන්නෙ නැතිව යනවා |mettananda
sin_4499_6196191419| mokada jīp rathayakin pahasuvenma ē dura yanna puḷuvan veyi | මොකද ජීප් රථයකින් පහසුවෙන්ම ඒ දුර යන්න පුළුවන් වෙයි |mettananda
sin_4499_6360196746| pāramparika dēval rækaganna samaharun samiti hadalā tibenavā | පාරම්පරික දේවල් රැකගන්න සමහරුන් සමිති හදලා තිබෙනවා |mettananda
sin_4499_6421486096| mokada mē raṭē evæni milēccha daṇḍuvam denne næ | මොකද මේ රටේ එවැනි මිලේච්ඡ දඬුවම් දෙන්නෙ නැ |mettananda
sin_4499_6583661752| yāḷuvā ara ipæraṇi puduma hata gænat lipiyak liyamu nēda | යාළුවා අර ඉපැරණි පුදුම හත ගැනත් ලිපියක් ලියමු නේද |mettananda
sin_4499_6596589045| havāyi dūpatē pūnāḷu veraḷa tīraya disvannē kaḷu pæhæyeni | හවායි දූපතේ පූනාළු වෙරළ තීරය දිස්වන්නේ කළු පැහැයෙනි |mettananda
sin_4499_6612127123| mokada mama mulinma nivēdakayek vidiyaṭa væḍa kaḷā | මොකද මම මුලින්ම නිවේදකයෙක් විදියට වැඩ කළා |mettananda
sin_4499_6630767315| lōka janatāva ārthika arbudayakaṭa patva siṭina avasthāvaki mē | ලෝක ජනතාව ආර්ථික අර්බුදයකට පත්ව සිටින අවස්ථාවකි මේ |mettananda
sin_4499_6634420867| mōṭar sayikal himiyanṭa epamaṇa viśāla mudalak væya karanna bæhæ | මෝටර් සයිකල් හිමියන්ට එපමණ විශාල මුදලක් වැය කරන්න බැහැ |mettananda
sin_4499_6700379826| safrayi mamayi ā giya tæn pavā mama tuṣāriṭa pennuvā | සෆ්රයි මමයි ආ ගිය තැන් පවා මම තුෂාරිට පෙන්නුවා |mettananda
sin_4499_6711432594| mokaṭada oya puhuṇuva paṭan gattē unṭika dænuvatva nē | මොකටද ඔය පුහුණුව පටන් ගත්තේ උන්ටික දැනුවත්ව නේ |mettananda
sin_4499_6764052784| halāl sahatikaya sahita kukul mas pamaṇak nipadavana āyatanayak | හලාල් සහතිකය සහිත කුකුල් මස් පමණක් නිපදවන ආයතනයක් |mettananda
sin_4499_6954911714| samastha paddhatiyaṭa nositū hāniyak venna puḷuvan | සමස්ථ පද්ධතියට නොසිතූ හානියක් වෙන්න පුළුවන් |mettananda
sin_4499_6964954489| mokada ohuṭa kæmati kisima niladhāriyek næti nisā | මොකද ඔහුට කැමති කිසිම නිලධාරියෙක් නැති නිසා |mettananda
sin_4499_6967780888| hariyaṭa magulgedaraka devana manamāliyek innavā vagē | හරියට මගුල්ගෙදරක දෙවන මනමාලියෙක් ඉන්නවා වගේ |mettananda
sin_4499_6975806565| mohu diya yaṭin gindara genayana ākārayē pudgalayeki | මොහු දිය යටින් ගින්දර ගෙනයන ආකාරයේ පුද්ගලයෙකි |mettananda
sin_4499_7010974800| hæbæyi mē kaḷukum dennā depiḷaka dennek | හැබැයි මේ කළුකුම් දෙන්නා දෙපිළක දෙන්නෙක් |mettananda
sin_4499_7098951172| mīṭa amatarava minihā anungē redi hōdana væḍet karanavā | මීට අමතරව මිනිහා අනුන්ගේ රෙදි හෝදන වැඩෙත් කරනවා |mettananda
sin_4499_7187342925| yāpanayē ayaṭat edā pustakāla gini tiyapuvā amatakayi | යාපනයේ අයටත් එදා පුස්තකාල ගිනි තියපුවා අමතකයි |mettananda
sin_4499_7224132879| sahalvala suvaṉda rædī ættē ema sahal viśēṣayaṭa āvēṇika paridiya | සහල්වල සුවඳ රැදී ඇත්තේ එම සහල් විශේෂයට ආවේණික පරිදිය |mettananda
sin_4499_7244966660| samahara kannavala niṣpādanaya æti vuṇāṭa tavat samahara kanna vala niṣpādanaya næhæ | සමහර කන්නවල නිෂ්පාදනය ඇති වුණාට තවත් සමහර කන්න වල නිෂ්පාදනය නැහැ |mettananda
sin_4499_7252566084| yāñā kirīmat ovun dedenāgē igænvīm valaṭa anuva kerennaki | යාඤා කිරීමත් ඔවුන් දෙදෙනාගේ ඉගැන්වීම් වලට අනුව කෙරෙන්නකි |mettananda
sin_4499_7572839883| ræjiṇa vaṭā ēkarāśivīma mīmæssangē svabhāvayak nisā | රැජිණ වටා ඒකරාශිවීම මීමැස්සන්ගේ ස්වභාවයක් නිසා |mettananda
sin_4499_7578494831| hālpāruvā yanu vel vidānēgē sahakaruvek venna ōnǣ | හාල්පාරුවා යනු වෙල් විදානේගේ සහකරුවෙක් වෙන්න ඕනෑ |mettananda
sin_4499_7671384662| ek dahas navasiya asū hatē pebaravāri hatara kavadda | එක් දහස් නවසිය අසූ හතේ පෙබරවාරි හතර කවද්ද |mettananda
sin_4499_7694589002| hæma jīviyekuṭama jīvat vīmaṭa ayitiyak tiyenavā | හැම ජීවියෙකුටම ජීවත් වීමට අයිතියක් තියෙනවා |mettananda
sin_4499_7694593009| mīṭa amatarava mē īmēl evannā gē vistarayakda ē īmēl ekē tibiya yutuya | මීට අමතරව මේ ඊමේල් එවන්නා ගේ විස්තරයක්ද ඒ ඊමේල් එකේ තිබිය යුතුය |mettananda
sin_4499_7725344030| mokada eyāva magē amma tāttā taramaṭa viśvāsa kaḷā ēkayi | මොකද එයාව මගේ අම්ම තාත්තා තරමට විශ්වාස කළා ඒකයි |mettananda
sin_4499_8011781797| rṁcuven piṭastara pavulak nam un siṭinnē venamaya | රංචුවෙන් පිටස්තර පවුලක් නම් උන් සිටින්නේ වෙනමය |mettananda
sin_4499_8034784743| ratnapura maha saman dēvālayē sidu kerena puda pūjā | රත්නපුර මහ සමන් දේවාලයේ සිදු කෙරෙන පුද පූජා |mettananda
sin_4499_8058843174| pukkusayeni ē puruṣayā haṭa mē adahasa ætivūyē ya | පුක්කුසයෙනි ඒ පුරුෂයා හට මේ අදහස ඇතිවූයේ ය |mettananda
sin_4499_8096973847| sayiman sṁsāraya ohē tibuṇāvē kiyalā innē nǣ | සයිමන් සංසාරය ඔහේ තිබුණාවේ කියලා ඉන්නේ නෑ |mettananda
sin_4499_8569371476| rākṣā kiyalā kivvē edā raṭa ārakṣā karapu ayaṭa | රාක්ෂා කියලා කිව්වේ එදා රට ආරක්ෂා කරපු අයට |mettananda
sin_4499_8627105999| lōkaya varadavā dakvana penvana pāṭa kaṇṇāḍiyak væni ya | ලෝකය වරදවා දක්වන පෙන්වන පාට කණ්ණාඩියක් වැනි ය |mettananda
sin_4499_8751799377| vāḍivelā indæddī vāḍivelā innavā kiyala dænagannavā | වාඩිවෙලා ඉන්දැද්දී වාඩිවෙලා ඉන්නවා කියල දැනගන්නවා |mettananda
sin_4499_8770635976| pudgala śikṣaṇayaṭa unvahansē labādun avavādaya mahatya | පුද්ගල ශික්ෂණයට උන්වහන්සේ ලබාදුන් අවවාදය මහත්ය |mettananda
sin_4499_8843016891| mokada ohu potē saṉdahan caritayaṭa vaḍā bohoma væḍimahalu kenek | මොකද ඔහු පොතේ සඳහන් චරිතයට වඩා බොහොම වැඩිමහලු කෙනෙක් |mettananda
sin_4499_8955203282| hæbæyi saman mahattayāva nam dækala tiyenavā hoṉdaṭa | හැබැයි සමන් මහත්තයාව නම් දැකල තියෙනවා හොඳට |mettananda
sin_4499_9261229715| salli næti kenekuṭa unat igenaganna puluvanne | සල්ලි නැති කෙනෙකුට උනත් ඉගෙනගන්න පුලුවන්නෙ |mettananda
sin_4499_9456062405| hæbæyi oyāva ē aṉduren galavāganna vidiyat mama dannavā | හැබැයි ඔයාව ඒ අඳුරෙන් ගලවාගන්න විදියත් මම දන්නවා |mettananda
sin_4499_9534933205| lōkavāsī bauddhayā vividha vū ākārayen pavatvanu læbē | ලෝකවාසී බෞද්ධයා විවිධ වූ ආකාරයෙන් පවත්වනු ලැබේ |mettananda
sin_4499_9584059479| mokakda mē nilmiṇi gæna kiyævena alut ārṁciya | මොකක්ද මේ නිල්මිණි ගැන කියැවෙන අලුත් ආරංචිය |mettananda
sin_4499_9616567575| sæmaṭa sǣmaviṭama viduliya dæn yathārthayak velā | සැමට සෑමවිටම විදුලිය දැන් යථාර්ථයක් වෙලා |mettananda
sin_4499_9932549238| sahajīvanaya saha sahayōgaya kiyalat mēkaṭa kiyanna puḷuvan | සහජීවනය සහ සහයෝගය කියලත් මේකට කියන්න පුළුවන් |mettananda
sin_4499_9989112491| yāpanē bēkari karapu ayagē paramparāva āpahu ennē nǣ | යාපනේ බේකරි කරපු අයගේ පරම්පරාව ආපහු එන්නේ නෑ |mettananda
sin_5681_0174883328| mema puvata æsu mohotēma mema nivasa bælimaṭa ovuhu giyaha | මෙම පුවත ඇසු මොහොතේම මෙම නිවස බැලිමට ඔවුහු ගියහ |mettananda
sin_5681_0286367855| mema sthānaya girihaṇḍu næmæti sthānayak bava pūjāvaliyē pævasē | මෙම ස්ථානය ගිරිහඬු නැමැති ස්ථානයක් බව පූජාවලියේ පැවසේ |mettananda
sin_5681_0356985620| yakṣayāgē kuriru napuru adahasda mema sṁvādayē gæbva tibē | යක්ෂයාගේ කුරිරු නපුරු අදහස්ද මෙම සංවාදයේ ගැබ්ව තිබේ |mettananda
sin_5681_0579348221| khanija tel sampat sṁvardhana æmæti duminda disānāyaka | ඛනිජ තෙල් සම්පත් සංවර්ධන ඇමැති දුමින්ද දිසානායක |mettananda
sin_5681_0691125093| bædīm monataram siyum dæyi tērum gata hækiya | බැදීම් මොනතරම් සියුම් දැයි තේරුම් ගත හැකිය |mettananda
sin_5681_0822826887| agni jātiyē tējō balaya aḍapaṇa vana ekama davasa ēkayi | අග්නි ජාතියේ තේජෝ බලය අඩපණ වන එකම දවස ඒකයි |mettananda
sin_5681_0999622831| mokada viduliya nodæna bhāvitaya maru kæṉdaviya hæka | මොකද විදුලිය නොදැන භාවිතය මරු කැඳවිය හැක |mettananda
sin_5681_1230425212| mē poḍi dēval valaṭa raṇḍu velā tērumak næhæ | මේ පොඩි දේවල් වලට රණ්ඩු වෙලා තේරුමක් නැහැ |mettananda
sin_5681_1244566792| lōka janatāva ārthika arbudayakaṭa patva siṭina avasthāvaki mē | ලෝක ජනතාව ආර්ථික අර්බුදයකට පත්ව සිටින අවස්ථාවකි මේ |mettananda
sin_5681_1305360219| meya sæpavat deyin væḷakī siṭīmaṭa huru kirīmaki | මෙය සැපවත් දෙයින් වැළකී සිටීමට හුරු කිරීමකි |mettananda
sin_5681_1514844700| in pasu kaha kurullā piyǣmbuyē rṁcuva mædaṭa vannaṭaya | ඉන් පසු කහ කුරුල්ලා පියෑඹුයේ රංචුව මැදට වන්නටය |mettananda
sin_5681_1542552775| upāli gæna kaṭakatāvaṭa piḷituru ada divayinē tiyenavā | උපාලි ගැන කටකතාවට පිළිතුරු අද දිවයිනේ තියෙනවා |mettananda
sin_5681_1620834144| mema dhanaya pæmiṇennē meraṭa bæṁku paddhatiya ossēya | මෙම ධනය පැමිණෙන්නේ මෙරට බැංකු පද්ධතිය ඔස්සේය |mettananda
sin_5681_1680024888| maḍē upan piyuma diya matu piṭaṭa pæmiṇena vikasita veyi | මඩේ උපන් පියුම දිය මතු පිටට පැමිණෙන විකසිත වෙයි |mettananda
sin_5681_1719123268| upakaraṇa pannipiṭiyaṭa genavit nidivarāgena ēvā alūtvæḍiyā karannaṭa sidu viya | උපකරණ පන්නිපිටියට ගෙනවිත් නිදිවරාගෙන ඒවා අලූත්වැඩියා කරන්නට සිදු විය |mettananda
sin_5681_1822800525| mēvæḍavala vagakīmen koṭasak obatumīt bāraganna ōna | මේවැඩවල වගකීමෙන් කොටසක් ඔබතුමීත් බාරගන්න ඕන |mettananda
sin_5681_1829059880| ānayanaya karana indhanavala viyadamen tunen ekak venkarannē viduliya nipadavīmaṭayi | ආනයනය කරන ඉන්ධනවල වියදමෙන් තුනෙන් එකක් වෙන්කරන්නේ විදුලිය නිපදවීමටයි |mettananda
sin_5681_1884981022| kaṭṭiyaṭama mē koṭasa rasavidinna kiyalā ārādhanā karanavā | කට්ටියටම මේ කොටස රසවිදින්න කියලා ආරාධනා කරනවා |mettananda
sin_5681_1950750058| muvan pælæssa ahanakoṭa kelinma matak vennē kōralē mahattayāva | මුවන් පැලැස්ස අහනකොට කෙලින්ම මතක් වෙන්නේ කෝරලේ මහත්තයාව |mettananda
sin_5681_2033773468| metana kiyala tiyennē api akamæti unat siduviya hæki dē | මෙතන කියල තියෙන්නේ අපි අකමැති උනත් සිදුවිය හැකි දේ |mettananda
sin_5681_2044490577| mē saṉdahā sadācāra dharma da sambandha viya yutumaya | මේ සඳහා සදාචාර ධර්ම ද සම්බන්ධ විය යුතුමය |mettananda
sin_5681_2191837209| mituru vēśayen ævit inne haturek vadhakayek | මිතුරු වේශයෙන් ඇවිත් ඉන්නෙ හතුරෙක් වධකයෙක් |mettananda
sin_5681_2249162087| niśśṁka vijayaratna vivāha vūyē rambukkana valavvē nīṭā dūllǣva menaviya samaṉga ya | නිශ්ශංක විජයරත්න විවාහ වූයේ රඹුක්කන වලව්වේ නීටා දූල්ලෑව මෙනවිය සමඟ ය |mettananda
sin_5681_2575118167| lōkayē ōnǣma sthānayakaṭa gos saṭan kaḷa hæki śaktiyak tibenavā | ලෝකයේ ඕනෑම ස්ථානයකට ගොස් සටන් කළ හැකි ශක්තියක් තිබෙනවා |mettananda
sin_5681_2600791806| muvanpælæssa gattot ē parisaraya hitē mævenavā | මුවන්පැලැස්ස ගත්තොත් ඒ පරිසරය හිතේ මැවෙනවා |mettananda
sin_5681_2609449475| mānasika asahanaya nisā dukviṉdinnan samājayē bahulaya | මානසික අසහනය නිසා දුක්විඳින්නන් සමාජයේ බහුලය |mettananda
sin_5681_2636289797| yaturupædiya mahattayāgē yāḷuvakugen illagena āvē | යතුරුපැදිය මහත්තයාගේ යාළුවකුගෙන් ඉල්ලගෙන ආවේ |mettananda
sin_5681_2644967010| āyet vatura dāla api kæṉda mūṭṭiya uṉduna uḍit tæbuvā | ආයෙත් වතුර දාල අපි කැඳ මූට්ටිය උඳුන උඩිත් තැබුවා |mettananda
sin_5681_2669024164| mema siddhiya vūvē budun vahansē jīvamāna kālayēdīmayi | මෙම සිද්ධිය වූවේ බුදුන් වහන්සේ ජීවමාන කාලයේදීමයි |mettananda
sin_5681_2763038231| mema kaṉdu mudunin gṁṉgā kīpayak ārambha vī dakuṇa hā basnāhira pæti valaṭa galā basī | මෙම කඳු මුදුනින් ගංඟා කීපයක් ආරම්භ වී දකුණ හා බස්නාහිර පැති වලට ගලා බසී |mettananda
sin_5681_2806172428| bhugōlīya vaśayen bælū kaḷada śānta kīṭas hā nēvis yanu līvarḍ dūpat hi koṭasak vē | භුගෝලීය වශයෙන් බැලූ කළද ශාන්ත කීටස් හා නේවිස් යනු ලීවර්ඩ් දූපත් හි කොටසක් වේ |mettananda
sin_5681_2935325637| itāma asīruven bas sēvāva pavatvāgena yana bavayi | ඉතාම අසීරුවෙන් බස් සේවාව පවත්වාගෙන යන බවයි |mettananda
sin_5681_2957072095| āyudha puhuṇava nætat meya sidu karannē hamudāva visin | ආයුධ පුහුණව නැතත් මෙය සිදු කරන්නේ හමුදාව විසින් |mettananda
sin_5681_3100818596| mēvæḍavala vagakīm koṭasak obatumīt bāraganna ōnē | මේවැඩවල වගකීම් කොටසක් ඔබතුමීත් බාරගන්න ඕනේ |mettananda
sin_5681_3223517619| illalā dunnē nætnam ēka horakṁ karagena yanavā | ඉල්ලලා දුන්නේ නැත්නම් ඒක හොරකං කරගෙන යනවා |mettananda
sin_5681_3318948272| devæni kondēsiya vūyē paramparā tunak ætulata siṁhala viyayutu bavayi | දෙවැනි කොන්දේසිය වූයේ පරම්පරා තුනක් ඇතුලත සිංහල වියයුතු බවයි |mettananda
sin_5681_3362532660| ekinekāṭa viruddhava gaman kirīma tarahava vardhanaya karayi | එකිනෙකාට විරුද්ධව ගමන් කිරීම තරහව වර්ධනය කරයි |mettananda
sin_5681_3483862106| magē tunvana upasiræsiyen hamuvena tek samugannam | මගේ තුන්වන උපසිරැසියෙන් හමුවෙන තෙක් සමුගන්නම් |mettananda
sin_5681_3856120627| burumaya mædin galā basnā vū viśāla gṁṉgāva vanuyē iravaḍiya | බුරුමය මැදින් ගලා බස්නා වූ විශාල ගංඟාව වනුයේ ඉරවඩිය |mettananda
sin_5681_3864108836| mema panata gænavat kisima deyak karana ekak næhæ | මෙම පනත ගැනවත් කිසිම දෙයක් කරන එකක් නැහැ |mettananda
sin_5681_3873090853| mēka purudu karala bohō denek sṁsāren atmiduna | මේක පුරුදු කරල බොහෝ දෙනෙක් සංසාරෙන් අත්මිදුන |mettananda
sin_5681_4177364095| mēka sampūrṇayen ma budurajāṇan vahansēṭa karana agauravayak | මේක සම්පූර්ණයෙන් ම බුදුරජාණන් වහන්සේට කරන අගෞරවයක් |mettananda
sin_5681_4189345734| maṭa amataka vuṇā mē tiyennē eyā gæna mṁ issara liyapu lipiyaka | මට අමතක වුණා මේ තියෙන්නේ එයා ගැන මං ඉස්සර ලියපු ලිපියක |mettananda
sin_5681_4214327273| mīṭa pera mahēla jayavardhana ema anumætiya labāgena siṭiyē ya | මීට පෙර මහේල ජයවර්ධන එම අනුමැතිය ලබාගෙන සිටියේ ය |mettananda
sin_5681_4418548412| menna obē mul kaviyē antargatayē mā dakina væradi | මෙන්න ඔබේ මුල් කවියේ අන්තර්ගතයේ මා දකින වැරදි |mettananda
sin_5681_4434524948| gamaṭa arakku ætuḷu durācāra haṉdunvā dennē ohuyi | ගමට අරක්කු ඇතුළු දුරාචාර හඳුන්වා දෙන්නේ ඔහුයි |mettananda
sin_5681_4569911427| æti taram vivēka ganna ēka tamayi karanna tiyenne | ඇති තරම් විවේක ගන්න ඒක තමයි කරන්න තියෙන්නෙ |mettananda
sin_5681_4610417945| abuddassa kāle gedara gǣnit ē gānaṭa væṭilā vāge | අබුද්දස්ස කාලෙ ගෙදර ගෑනිත් ඒ ගානට වැටිලා වාගෙ |mettananda
sin_5681_4626105367| meya duka næti kirīmen labannā vu vimuktiyayi | මෙය දුක නැති කිරීමෙන් ලබන්නා වු විමුක්තියයි |mettananda
sin_5681_4631175806| yudhapiṭiyē bera vādakayin horaṇǣkaruvan hā naḷākaruvan viya | යුධපිටියේ බෙර වාදකයින් හොරණෑකරුවන් හා නළාකරුවන් විය |mettananda
sin_5681_4758791947| minissunṭa tavama dēśapālanaya piḷibaṉda mūlika sṁvēdītāvayak nǣ | මිනිස්සුන්ට තවම දේශපාලනය පිළිබඳ මූලික සංවේදීතාවයක් නෑ |mettananda
sin_5681_4841423790| minisāṭa kopamaṇa kāraṇā sampūrṇa vuvat aḍuvak dænē | මිනිසාට කොපමණ කාරණා සම්පූර්ණ වුවත් අඩුවක් දැනේ |mettananda
sin_5681_4924144622| iskōla arinavā kiyannē hirageval vahanavā kiyana eka | ඉස්කෝල අරිනවා කියන්නේ හිරගෙවල් වහනවා කියන එක |mettananda
sin_5681_4964585344| doḍṁvala pavulē sāmājikayu visin ehi himikāritvaya darayi | දොඩංවල පවුලේ සාමාජිකයු විසින් එහි හිමිකාරිත්වය දරයි |mettananda
sin_5681_5021702668| monāvunat itin stūtiyi kivvā upasiræsiyaṭa | මොනාවුනත් ඉතින් ස්තූතියි කිව්වා උපසිරැසියට |mettananda
sin_5681_5106820524| unnānsēlāṭa uḍin mæssekuṭavat yanna iḍa næta | උන්නාන්සේලාට උඩින් මැස්සෙකුටවත් යන්න ඉඩ නැත |mettananda
sin_5681_5157163750| pavulē kaṭayutuvala avul tattvayak pennum karayi | පවුලේ කටයුතුවල අවුල් තත්ත්වයක් පෙන්නුම් කරයි |mettananda
